Name,Type,Price,Sales Tax,Sale
Steel Chain,Jewelry,16.99,0.102,18.72298
Starliner CFT Patch,Trinket,6.0,0.102,6.612
Ben & Jerrys,Food,5.69,0.102,6.270380000000001
Linen Wide Pants,Clothes,11.99,0.103,13.22497
Highcut Vans Shoes,Clothes,45.98,0.102,50.66996
Black Cat Pin,Trinket,3.99,0.102,4.396980000000001
Ghibli Cat Bus Patch,Trinket,3.99,0.102,4.396980000000001
Black Overcoat,Clothes,19.99,0.103,22.048969999999997
NASA Shirt,Clothes,13.99,0.102,15.416980000000002
Star Wars 3D Wood Model R2D2,Trinket,11.99,0.102,13.212980000000002
Pokemon Crotchet,Book,15.99,0.102,17.620980000000003
